DOI,Journal,Pub_year,StudyID,Species,Species_common,Phylum,Class,Order,Family,Genus,CohortID,Exp_groupID,Con_groupID,Data_source,Data_file,Comparisons,Con_Mean,Con_SE,Con_SD,Con_N,Exp_Mean,Exp_SE,Exp_SD,Exp_N
10.1242/jeb.058883,JOURNAL OF EXPERIMENTAL BIOLOGY,2011,Zubidat_2011,Spalax ehrenbergi,blind mole rats,Chordata,Mammalia,Rodentia,Spalacidae,Spalax,Coh2,Exp16,Con6,Fig.2,Zubidat_2011_fig.2.PNG,Red light(1 day)：Red light(Control),61.538500,3.282100,8.683620,7,51.692300,4.102600,10.854459,7
10.1242/jeb.058883,JOURNAL OF EXPERIMENTAL BIOLOGY,2011,Zubidat_2011,Spalax ehrenbergi,blind mole rats,Chordata,Mammalia,Rodentia,Spalacidae,Spalax,Coh2,Exp17,Con6,Fig.2,Zubidat_2011_fig.2.PNG,Red light(1 week)：Red light(Control),61.538500,3.282100,8.683620,7,66.461500,9.846200,26.050597,7
10.1242/jeb.058883,JOURNAL OF EXPERIMENTAL BIOLOGY,2011,Zubidat_2011,Spalax ehrenbergi,blind mole rats,Chordata,Mammalia,Rodentia,Spalacidae,Spalax,Coh2,Exp18,Con6,Fig.2,Zubidat_2011_fig.2.PNG,Red light(3 weeks)：Red light(Control),61.538500,3.282100,8.683620,7,41.025600,8.205100,21.708654,7
10.1242/jeb.058883,JOURNAL OF EXPERIMENTAL BIOLOGY,2011,Zubidat_2011,Spalax ehrenbergi,blind mole rats,Chordata,Mammalia,Rodentia,Spalacidae,Spalax,Coh2,Exp16,Con6,Fig.2,Zubidat_2011_fig.2.PNG,Red light(1 day)：Red light(Control),20.512800,4.923100,13.025298,7,41.846200,11.487100,30.392010,7
10.1242/jeb.058883,JOURNAL OF EXPERIMENTAL BIOLOGY,2011,Zubidat_2011,Spalax ehrenbergi,blind mole rats,Chordata,Mammalia,Rodentia,Spalacidae,Spalax,Coh2,Exp17,Con6,Fig.2,Zubidat_2011_fig.2.PNG,Red light(1 week)：Red light(Control),20.512800,4.923100,13.025298,7,34.461500,11.487200,30.392274,7
10.1242/jeb.058883,JOURNAL OF EXPERIMENTAL BIOLOGY,2011,Zubidat_2011,Spalax ehrenbergi,blind mole rats,Chordata,Mammalia,Rodentia,Spalacidae,Spalax,Coh2,Exp18,Con6,Fig.2,Zubidat_2011_fig.2.PNG,Red light(3 weeks)：Red light(Control),20.512800,4.923100,13.025298,7,21.333300,5.753600,15.222595,7
10.1242/jeb.058883,JOURNAL OF EXPERIMENTAL BIOLOGY,2011,Zubidat_2011,Spalax ehrenbergi,blind mole rats,Chordata,Mammalia,Rodentia,Spalacidae,Spalax,Coh2,Exp16,Con6,Fig.2,Zubidat_2011_fig.2.PNG,Red light(1 day)：Red light(Control),82.871800,11.487200,30.392274,7,41.025600,6.564100,17.366976,7
10.1242/jeb.058883,JOURNAL OF EXPERIMENTAL BIOLOGY,2011,Zubidat_2011,Spalax ehrenbergi,blind mole rats,Chordata,Mammalia,Rodentia,Spalacidae,Spalax,Coh2,Exp17,Con6,Fig.2,Zubidat_2011_fig.2.PNG,Red light(1 week)：Red light(Control),82.871800,11.487200,30.392274,7,23.794900,7.384600,19.537815,7
10.1242/jeb.058883,JOURNAL OF EXPERIMENTAL BIOLOGY,2011,Zubidat_2011,Spalax ehrenbergi,blind mole rats,Chordata,Mammalia,Rodentia,Spalacidae,Spalax,Coh2,Exp18,Con6,Fig.2,Zubidat_2011_fig.2.PNG,Red light(3 weeks)：Red light(Control),82.871800,11.487200,30.392274,7,13.128200,4.923070,13.025219,7
10.1242/jeb.058883,JOURNAL OF EXPERIMENTAL BIOLOGY,2011,Zubidat_2011,Spalax ehrenbergi,blind mole rats,Chordata,Mammalia,Rodentia,Spalacidae,Spalax,Coh2,Exp16,Con6,Fig.2,Zubidat_2011_fig.2.PNG,Red light(1 day)：Red light(Control),51.692300,4.923100,13.025298,7,31.178500,8.205100,21.708654,7
10.1242/jeb.058883,JOURNAL OF EXPERIMENTAL BIOLOGY,2011,Zubidat_2011,Spalax ehrenbergi,blind mole rats,Chordata,Mammalia,Rodentia,Spalacidae,Spalax,Coh2,Exp17,Con6,Fig.2,Zubidat_2011_fig.2.PNG,Red light(1 week)：Red light(Control),51.692300,4.923100,13.025298,7,12.307700,4.923100,13.025298,7
10.1242/jeb.058883,JOURNAL OF EXPERIMENTAL BIOLOGY,2011,Zubidat_2011,Spalax ehrenbergi,blind mole rats,Chordata,Mammalia,Rodentia,Spalacidae,Spalax,Coh2,Exp18,Con6,Fig.2,Zubidat_2011_fig.2.PNG,Red light(3 weeks)：Red light(Control),51.692300,4.923100,13.025298,7,7.384620,4.102570,10.854380,7
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp1,Con1,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（1200）vs 12L:12D(1200),154.110000,,,8,611.765000,227.451000,643.328578,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp1,Con1,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（1200）vs 12L:12D(1200),119.863000,,,8,792.157000,274.510000,776.431530,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp1,Con1,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（1200）vs 12L:12D(1200),171.233000,68.493000,193.727459,8,823.529000,219.611000,621.153709,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp1,Con1,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（1200）vs 12L:12D(1200),119.863000,,,8,250.980000,149.020000,421.492210,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp1,Con1,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（1200）vs 12L:12D(1200),102.740000,,,8,62.745100,,,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp1,Con1,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（1200）vs 12L:12D(1200),119.863000,,,8,47.058800,,,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp1,Con1,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（1200）vs 12L:12D(1200),222.603000,51.370000,145.296301,8,125.490000,47.058800,133.102386,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp2,Con2,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（2400）vs 12L:12D(2400),68.027200,,,8,69.902900,,,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp2,Con2,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（2400）vs 12L:12D(2400),85.034000,,,8,73.786400,,,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp2,Con2,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（2400）vs 12L:12D(2400),102.041000,,,8,256.311000,62.136000,175.747148,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp2,Con2,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（2400）vs 12L:12D(2400),493.197000,102.041000,288.615532,8,450.485000,116.504000,329.523074,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp2,Con2,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（2400）vs 12L:12D(2400),544.218000,153.062000,432.924713,8,427.184000,62.135000,175.744319,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp2,Con2,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（2400）vs 12L:12D(2400),935.374000,306.126000,865.855082,8,807.767000,186.408000,527.241444,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp2,Con2,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（2400）vs 12L:12D(2400),204.082000,,,8,147.573000,54.369100,153.779037,8
10.1152/ajpregu.1999.277.6.R1620,AMERICAN JOURNAL OF PHYSIOLOGY,1999,Firth_1999,Tiliqua rugosa, lizards,Chordata,Reptilia,Squamata,Scincidae,Tiliqua,Coh1,Exp2,Con2,Fig.2&Fig. 3,Firth_1999_Fig.2&Fig. 3.PNG,LL（2400）vs 12L:12D(2400),119.048000,,,8,85.436900,,,8
10.1111/j.1600-079X.2004.00151.x,JOURNAL OF PINEAL RESEARCH,2004,Gutjahr_2004,Cryptomys hottentotus pretoriae,highveld mole-rat,Chordata,Mammalia,Rodentia,Bathyergidae,Cryptomys,Coh1,Exp1,Con1,Table1,Gutjahr_2004_Table 1,LL:(Day2):LL(Day1),9.700000,1.700000,4.497777,7,10.100000,3.800000,10.053855,7
10.1111/j.1600-079X.2004.00151.x,JOURNAL OF PINEAL RESEARCH,2004,Gutjahr_2004,Cryptomys hottentotus pretoriae,highveld mole-rat,Chordata,Mammalia,Rodentia,Bathyergidae,Cryptomys,Coh1,Exp1,Con1,Table1,Gutjahr_2004_Table 1,LL:(Day2):LL(Day1),34.700000,5.600000,14.816207,7,16.300000,6.500000,17.197384,7
10.1111/j.1600-079X.1994.tb00094.x,JOURNAL OF PINEAL RESEARCH,1994,Reiter_1994,Thomomys bottae,"valley 
pocket gopher",Chordata,Mammalia,Rodentia,Geomyidae,Thomomys,Coh1,Exp1,Con1,Figs. 3,Reiter_1994_Fig. 3. PNG,EL 23:00 vs Night 23:00,1.172990,0.145670,0.385407,7,1.468890,0.318670,0.843122,7
10.1111/j.1600-079X.1994.tb00094.x,JOURNAL OF PINEAL RESEARCH,1994,Reiter_1994,Thomomys bottae,"valley 
pocket gopher",Chordata,Mammalia,Rodentia,Geomyidae,Thomomys,Coh1,Exp2,Con2,Figs. 4,Reiter_1994_Fig. 4 PNG,AL 24:00 vs Night 24:00,1.622150,0.163890,0.366469,5,1.482550,0.200300,0.447884,5
10.1007/bf01254936 ,"Journal of 
Neural Transmisson",1982,Reiter_1982,Tamias striatus,Eastern Chipmunk,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Coh1,Exp1,Con1,Fig.1,Reiter_1982_Fig. 1 PNG,Light(Sal):Dark(Sal),447.242000,58.557000,154.927260,7,290.240000,12.730000,33.680414,7
10.1007/bf01254936 ,"Journal of 
Neural Transmisson",1982,Reiter_1982,Tamias striatus,Eastern Chipmunk,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Coh1,Exp2,Con2,Fig.1,Reiter_1982_Fig. 1 PNG,Light(Pro):Dark(Pro),405.658000,22.489000,59.500301,7,302.970000,37.341000,98.795000,7
10.1007/bf01254936 ,"Journal of 
Neural Transmisson",1982,Reiter_1982,Tamias striatus,Eastern Chipmunk,Chordata,Mammalia,Rodentia,Sciuridae,Tamias,Coh1,Exp3,Con3,Fig.3,Reiter_1982_Fig. 3 PNG,Light(INT):Dark(INT),660.905000,136.683000,236.741901,3,667.337000,125.427000,217.245937,3
10.1186/1742-9994-10-60,Frontiers in Zoology,2013,Dominoni_2013b,Turdus merula,European blackbirds,Chordata,Aves,Passeriformes,Turdidae,Turdus,Coh1,Exp1,Con1,Fig1b,Dominoni_2013_fig1.PNG,summer(1b)&urban(triangles): control (black) vs. experimental (white),304.913295,46.242775,138.728324,9,223.988439,82.369942,260.476628,10
10.1186/1742-9994-10-60,Frontiers in Zoology,2013,Dominoni_2013b,Turdus merula,European blackbirds,Chordata,Aves,Passeriformes,Turdidae,Turdus,Coh1,Exp2,Con2,Fig1b,Dominoni_2013_fig1.PNG,summer(1b)&rural(circles): control (black) vs. experimental (white),394.508671,91.040462,287.895221,10,247.109827,82.369942,260.476628,10
10.1186/1742-9994-10-60,Frontiers in Zoology,2013,Dominoni_2013b,Turdus merula,European blackbirds,Chordata,Aves,Passeriformes,Turdidae,Turdus,Coh1,Exp1,Con1,Fig1b,Dominoni_2013_fig1.PNG,summer(1b)&urban(triangles): control (black) vs. experimental (white),332.369942,132.947977,398.843931,9,150.289017,49.132948,155.372024,10
10.1186/1742-9994-10-60,Frontiers in Zoology,2013,Dominoni_2013b,Turdus merula,European blackbirds,Chordata,Aves,Passeriformes,Turdidae,Turdus,Coh1,Exp2,Con2,Fig1b,Dominoni_2013_fig1.PNG,summer(1b)&rural(circles): control (black) vs. experimental (white),244.219653,106.936416,338.162640,10,163.294798,69.364162,219.348739,10
10.1186/1742-9994-10-60,Frontiers in Zoology,2013,Dominoni_2013b,Turdus merula,European blackbirds,Chordata,Aves,Passeriformes,Turdidae,Turdus,Coh1,Exp1,Con1,Fig1b,Dominoni_2013_fig1.PNG,summer(1b)&urban(triangles): control (black) vs. experimental (white),156.069364,57.803468,173.410405,9,161.849711,80.924855,255.906863,10
10.1186/1742-9994-10-60,Frontiers in Zoology,2013,Dominoni_2013b,Turdus merula,European blackbirds,Chordata,Aves,Passeriformes,Turdidae,Turdus,Coh1,Exp2,Con2,Fig1b,Dominoni_2013_fig1.PNG,summer(1b)&rural(circles): control (black) vs. experimental (white),131.502890,53.468208,169.081320,10,60.693642,23.121387,73.116246,10
10.1186/1742-9994-10-60,Frontiers in Zoology,2013,Dominoni_2013b,Turdus merula,European blackbirds,Chordata,Aves,Passeriformes,Turdidae,Turdus,Coh1,Exp3,Con3,Fig1a,Dominoni_2013_fig1.PNG,winter(1a)&urban(triangles): control (black) vs. experimental (white),131.502890,27.456647,82.369942,9,59.248555,14.450867,45.697654,10
10.1186/1742-9994-10-60,Frontiers in Zoology,2013,Dominoni_2013b,Turdus merula,European blackbirds,Chordata,Aves,Passeriformes,Turdidae,Turdus,Coh1,Exp4,Con4,Fig1a,Dominoni_2013_fig1.PNG,winter(1a)&rural(circles): control (black) vs. experimental (white),122.832370,31.791908,100.534839,10,72.254335,15.895954,50.267419,10
10.1186/1742-9994-10-60,Frontiers in Zoology,2013,Dominoni_2013b,Turdus merula,European blackbirds,Chordata,Aves,Passeriformes,Turdidae,Turdus,Coh1,Exp3,Con3,Fig1a,Dominoni_2013_fig1.PNG,winter(1a)&urban(triangles): control (black) vs. experimental (white),195.086705,20.231214,60.693642,9,150.289017,65.028902,205.639443,10
10.1186/1742-9994-10-60,Frontiers in Zoology,2013,Dominoni_2013b,Turdus merula,European blackbirds,Chordata,Aves,Passeriformes,Turdidae,Turdus,Coh1,Exp4,Con4,Fig1a,Dominoni_2013_fig1.PNG,winter(1a)&rural(circles): control (black) vs. experimental (white),141.618497,62.138728,196.499912,10,174.855491,60.693642,191.930147,10
10.1186/1742-9994-10-60,Frontiers in Zoology,2013,Dominoni_2013b,Turdus merula,European blackbirds,Chordata,Aves,Passeriformes,Turdidae,Turdus,Coh1,Exp3,Con3,Fig1a,Dominoni_2013_fig1.PNG,winter(1a)&urban(triangles): control (black) vs. experimental (white),131.502890,66.473988,199.421965,9,39.017341,8.670520,27.418592,10
10.1186/1742-9994-10-60,Frontiers in Zoology,2013,Dominoni_2013b,Turdus merula,European blackbirds,Chordata,Aves,Passeriformes,Turdidae,Turdus,Coh1,Exp4,Con4,Fig1a,Dominoni_2013_fig1.PNG,winter(1a)&rural(circles): control (black) vs. experimental (white),156.069364,54.913295,173.651085,10,36.127168,8.670520,27.418592,10
